date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:45:04	504/504	------	200	untouched ('')	application/javascript	date:Mon,%2010%20Nov%202025%2022:51:42%20GMT	https://d1fuainj13qzhu.cloudfront.net/2.9.45/js/modules/FaqBox.js	D:/BordadoHub/d1fuainj13qzhu.cloudfront.net/2.9.45/js/modules/FaqBox.js	(from https://www.99freelas.com.br/)
09:45:04	1539/1539	------	200	untouched ('')	application/javascript	date:Mon,%2010%20Nov%202025%2022:51:44%20GMT	https://d1fuainj13qzhu.cloudfront.net/2.9.45/js/modules/SearchBox.js	D:/BordadoHub/d1fuainj13qzhu.cloudfront.net/2.9.45/js/modules/SearchBox.js	(from https://www.99freelas.com.br/)
09:45:04	1570/1570	------	200	untouched ('')	application/javascript	date:Mon,%2010%20Nov%202025%2022:51:44%20GMT	https://d1fuainj13qzhu.cloudfront.net/2.9.45/js/modules/SearchPopUp.js	D:/BordadoHub/d1fuainj13qzhu.cloudfront.net/2.9.45/js/modules/SearchPopUp.js	(from https://www.99freelas.com.br/)
09:45:04	933/933	------	200	untouched ('')	application/javascript	date:Mon,%2010%20Nov%202025%2022:51:54%20GMT	https://d1fuainj13qzhu.cloudfront.net/2.9.45/js/pages/templates/header.js	D:/BordadoHub/d1fuainj13qzhu.cloudfront.net/2.9.45/js/pages/templates/header.js	(from https://www.99freelas.com.br/)
09:45:04	2692/2692	------	200	untouched ('')	application/javascript	date:Mon,%2010%20Nov%202025%2022:52:22%20GMT	https://d1fuainj13qzhu.cloudfront.net/2.9.45/js/plugins/jquery.typer.js	D:/BordadoHub/d1fuainj13qzhu.cloudfront.net/2.9.45/js/plugins/jquery.typer.js	(from https://www.99freelas.com.br/)
09:45:04	23039/23039	------	200	untouched ('')	application/javascript	date:Mon,%2010%20Nov%202025%2022:52:20%20GMT	https://d1fuainj13qzhu.cloudfront.net/2.9.45/js/plugins/jquery.flexslider.js	D:/BordadoHub/d1fuainj13qzhu.cloudfront.net/2.9.45/js/plugins/jquery.flexslider.js	(from https://www.99freelas.com.br/)
09:45:04	899/899	------	200	untouched ('')	application/javascript	date:Mon,%2010%20Nov%202025%2022:51:48%20GMT	https://d1fuainj13qzhu.cloudfront.net/2.9.45/js/pages/index.js	D:/BordadoHub/d1fuainj13qzhu.cloudfront.net/2.9.45/js/pages/index.js	(from https://www.99freelas.com.br/)
09:45:04	4159/4159	------	200	untouched ('OK')	application/x-javascript	etag:%223c69e8052218eb562ecb725c2d75eee0%22	https://connect.facebook.net/en_US/fbds.js	D:/BordadoHub/connect.facebook.net/en_US/fbds.js	(from https://www.99freelas.com.br/)
09:45:04	0/0	---M--	200	added ('OK')	text/plain	date:Wed,%2003%20Dec%202025%2012:45:04%20GMT	https://www.facebook.com/tr?id=321450218005538&ev=PixelInitialized	D:/BordadoHub/www.facebook.com/tr0159	(from https://www.99freelas.com.br/)
09:45:05	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2003%20Dec%202025%2012:45:06%20GMT	http://fonts.googleapis.com/robots.txt		(from https://www.99freelas.com.br/)
09:45:05	19948/19948	---MCZ	200	added ('OK')	text/javascript	etag:W/%222024.6.1%22	https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015	D:/BordadoHub/static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015	(from https://www.99freelas.com.br/)
09:45:07	682/682	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Dec%202025%2012:45:08%20GMT	http://blog.99freelas.com.br/robots.txt		(from https://www.99freelas.com.br/)
09:45:08	470/470	---MCZ	200	added ('OK')	text/plain	etag:W/%22955cac6004d42a49b4a39b4efcf6e381%22	https://99freelas.zendesk.com/robots.txt		(from https://www.99freelas.com.br/)
09:45:09	1684/1684	---M-Z	200	added ('OK')	text/plain	date:Wed,%2003%20Dec%202025%2006:40:18%20GMT	https://www.facebook.com/robots.txt		(from https://www.99freelas.com.br/)
09:45:09	632/632	---M-Z	200	added ('OK')	text/plain	date:Wed,%2003%20Dec%202025%2012:45:10%20GMT	https://twitter.com/robots.txt		(from https://www.99freelas.com.br/)
09:45:11	2933/2933	---MCZ	200	added ('OK')	text/plain	etag:W/%2269262ad6-1bfb1%22	https://www.linkedin.com/robots.txt		(from https://www.99freelas.com.br/)
09:45:13	139/139	---MCZ	200	added ('OK')	text/plain	date:Tue,%2002%20Dec%202025%2021:22:05%20GMT	https://workspaceupdates.googleblog.com/robots.txt		(from https://www.99freelas.com.br/)
09:45:13	1191/1191	------	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Dec%202025%2011:50:26%20GMT	https://d1fuainj13qzhu.cloudfront.net/robots.txt		(from https://www.99freelas.com.br/)
09:45:13	25/25	---M--	200	added ('OK')	text/plain	etag:%229152d7f1724ed8fbcd2e0c87029f193c%22	https://99freelas.s3-sa-east-1.amazonaws.com/robots.txt		(from https://www.99freelas.com.br/)
09:45:15	1129718/1129718	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Dec%202025%2012:45:10%20GMT	https://www.facebook.com/99freelas	D:/BordadoHub/www.facebook.com/99freelas	(from https://www.99freelas.com.br/)
09:45:15	25/25	---M--	200	added ('OK')	text/plain	etag:%229152d7f1724ed8fbcd2e0c87029f193c%22	https://d2tfco5ldvlr4r.cloudfront.net/robots.txt		(from https://www.99freelas.com.br/)
09:47:15	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Dec%202025%2012:47:16%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.99freelas.com.br/)
09:47:35	7218/7218	---M--	522	error ('Unknown%20error')	text/html	date:Wed,%2003%20Dec%202025%2012:47:36%20GMT	https://static.cloudflareinsights.com/robots.txt		(from https://www.99freelas.com.br/)
